41344;12333;54290;12441;20221;1584;13086;23745;65831;21755;38285;1392;26299;9278;1254;27408;21337;56033;45808;47582;9672;6216;6455;41713;67355;61827;68289;57013;20361;30812;3562;65986;31417;55471;12080;5220;66270;27837;48642;25826;69495;12085;29065;41427;56734;11691;60683;68463;27205;29413
21962;29033;43219;16729;2213;25612;58355;49288;42389;51281;1682;15191;57603;24189;67907;62458;43416;56638;53185;8766;16307;37302;12781;60729;64177;22962;43426;18668;1046;68069;48747;15904;44688;69924;20980;48438;41254;69486;39070;56565;33146;60399;18461;62688;10449;33866;50098;45710;16637;12757
49269;32519;69658;11701;5604;64984;46487;42027;17075;15342;15467;59173;15701;53414;36049;40189;14684;41438;42282;61965;57616;41258;59478;59937;51091;23095;52070;61375;15717;11835;25069;60635;28819;44184;10993;44366;6854;3780;47872;15082;66589;53353;61556;54044;54488;38370;18827;22065;53525;45204
3436;23379;66484;29141;1446;30280;5519;30263;44849;15907;64513;45735;54546;27271;46483;649;63445;50467;32589;28205;5945;9250;45734;27123;58003;7267;12075;56994;37896;35502;67185;14727;52212;3776;37298;39198;30539;7931;10497;18409;356;51393;17881;33677;24385;58328;14580;26329;42871;32126
26805;13782;52939;37035;21165;32761;4209;35737;27643;36604;62475;47700;5074;33528;17912;20500;9129;33890;65612;8969;43566;24760;38862;1750;45444;7838;37495;1568;69685;69096;45701;50683;6034;14623;18546;24532;49704;24864;21953;48768;10884;27262;22952;23491;56450;39900;60084;2924;26802;64545
30801;7954;45104;66453;44391;34962;65709;25972;47020;20451;62781;16424;22389;2798;21036;33550;44845;36405;58740;15205;69126;729;23207;16347;880;33317;24171;43027;64453;620;54991;38231;69147;62615;65838;59852;39035;46502;28073;59334;4783;20915;23859;25408;6102;61145;35295;55417;64212;27443
27234;67851;37380;19449;14506;45208;22092;48942;4308;27701;62456;41147;66225;34706;21141;61115;43509;39819;57030;42862;41418;67395;16712;4206;59789;23056;34268;18548;53753;2418;29464;32673;51817;64307;12939;4839;52984;10010;2220;61767;68990;1637;2417;7774;27418;53692;12116;42934;52181;42600
26392;28256;10417;62141;3162;19892;57688;47949;56839;49695;68031;32886;53408;67602;53862;5230;8118;39284;7924;18556;61625;11151;11258;52758;30165;36485;40815;48031;12828;68882;43739;40517;7811;45702;10954;8361;20126;4426;40678;40709;29931;10880;31246;68928;66445;63972;59756;33757;44180;25978
28030;56190;60496;13529;49504;462;18357;64524;63218;32771;43892;37072;30106;12171;37833;47577;14598;36279;2128;36692;34679;18441;52736;41176;42449;9883;1003;10044;9406;60003;15523;58370;64019;6145;25656;41077;20151;9808;30931;11931;51558;24660;5387;33068;46269;28301;46616;9155;34275;38438
31366;12557;44788;11564;42558;68758;47770;9411;15405;36723;40419;6831;5952;49712;63984;19480;19554;19872;33384;65737;10048;19463;5736;37795;34166;39903;53818;32261;56102;1366;1495;23276;28689;26450;30362;52036;34748;8479;14089;5639;51453;43718;67308;1624;8171;55920;68546;3957;59081;20006
17306;7122;25941;9498;29121;34693;43619;27469;44614;8373;54625;16779;35422;19347;52285;22103;13652;7675;23957;43183;16462;61538;33997;59636;23572;37964;29883;49830;43438;61110;16257;52589;68540;47675;37615;12139;7560;44454;58925;15491;14032;40073;42603;949;65860;37005;60157;21151;17139;45677
16720;59224;53292;57900;2778;301;60543;66928;11334;23522;30393;67742;57312;2683;56143;56316;8560;29635;66292;40168;67456;2113;66520;32165;15208;17802;16609;37340;44541;69393;42591;34541;53407;36003;63304;41565;11828;44077;62412;35048;35926;23107;52953;61491;40091;52068;12665;58760;15565;19731
47953;26747;52966;66875;57847;46807;66817;9257;27827;60182;58486;20527;45586;15241;31252;27144;35567;42873;30585;36760;19656;56202;12323;33184;35333;41028;23204;69621;30340;5281;62369;59736;13821;15366;59521;53861;29124;34746;7296;26350;1178;28193;35057;46021;20857;14793;68873;60063;7201;790
55819;14298;14022;55965;58064;31037;8901;33288;37939;56965;18556;34007;30206;52620;12069;6099;62477;66367;42029;53175;32035;39759;728;42176;51643;28216;23290;2584;47751;27171;62977;11030;49398;3905;34390;2660;61582;8629;63665;16334;57598;22042;35395;5950;50083;58145;64549;54461;40641;22201
43826;58000;41869;22140;46945;15628;40726;4788;55153;52255;38662;36083;21281;48245;49507;9728;44185;32101;25965;45311;48150;41362;53647;35258;54877;49385;26012;46783;4445;44001;54105;47104;53330;22985;36476;2784;62858;31827;57522;24656;9609;13444;27289;3474;33920;45787;52653;29292;24931;48732
23834;62884;19740;61732;36582;61669;9652;63664;22760;19844;8789;11356;19850;3354;28039;49060;23036;11236;30824;68551;56520;26072;36523;49285;36978;63896;4685;67162;11166;23694;52882;51765;6915;10536;14743;39488;39063;64300;25544;32075;28583;66049;56141;67286;46427;5673;38664;8290;54987;66130
26933;1821;29518;24196;5620;69811;66737;29118;22090;53210;5949;3452;59563;59276;2858;19698;65673;42405;12025;6249;53766;53952;38039;55975;36108;44765;58254;59507;67778;45483;44789;9728;2179;28729;7367;63439;55328;67692;35432;21240;61414;6380;5771;6203;18738;52343;69195;12069;29972;13564
18285;53730;17793;9584;68695;35564;54287;66639;47610;62174;30736;54271;59358;406;34835;27158;54675;19346;60179;1920;12404;44689;34617;24446;63340;39875;41565;43082;17538;9099;17030;15345;35635;28044;66328;12408;52925;35239;19201;40231;15933;828;3935;33522;61992;14424;33713;24923;2915;66471
10182;69153;38042;11119;68403;9666;57684;17735;66467;29894;43456;48532;69052;61372;25035;62821;12492;41886;14697;62124;54946;26927;2135;59918;24006;22123;20753;16412;60685;43999;11586;38336;18495;36599;8020;18485;50504;58357;52853;9498;46843;64104;5686;57159;27069;37707;44238;22917;19290;16274
40703;66269;13602;7223;53451;32200;23735;17992;37693;13067;31119;29912;3994;66403;47590;5931;40863;39266;50367;14811;65771;8208;31189;60083;52278;51846;1549;3865;31904;36607;35538;52512;9904;26789;69447;63616;12515;67856;29791;11114;51078;17323;36804;61429;14036;6490;39402;54061;13742;42646
66312;296;60747;54462;7974;56448;8157;15265;28216;61009;42369;57981;2204;3739;60003;64592;36199;283;60079;65546;18515;38120;27202;69218;41940;41066;12157;24566;44139;7856;69675;28417;39769;9249;42845;60070;26945;9563;47261;69582;66737;48168;1190;12329;22294;52364;64719;17643;35891;65240
27811;58287;27179;68771;50975;69926;54730;18044;37017;3251;57;300;38101;19669;47357;51565;2693;36475;51091;50790;58273;62449;38199;63599;33669;36079;55633;61734;20273;9357;65579;44984;4321;22759;21861;1901;27685;60784;6538;36567;62690;4437;50214;46830;52244;48863;36916;13170;13193;18754
16047;42572;55597;54775;25621;5150;34802;48305;3262;57931;6511;32056;36302;2390;5453;17531;2994;47435;30633;2912;68497;48881;14658;3151;37919;61353;26174;42607;30754;60469;558;37015;53697;22199;44012;17059;51424;43610;52939;53668;64700;42375;32743;13108;29735;52489;19136;65012;61353;2409
27236;57658;67796;54913;41516;4789;43474;32789;41222;61997;9943;5204;50663;24022;27308;4911;35075;58813;25534;2758;36777;40316;37263;54923;30608;42008;50230;42130;53247;31389;6234;50308;616;2801;17923;51839;41384;10222;54520;20966;2671;67900;11886;62333;29697;7352;23704;13482;41044;69321
3531;68430;19346;50234;5147;4293;17602;26380;37325;62694;5367;35840;55868;36965;67112;23428;37902;3685;58537;18066;39992;2203;55485;33399;62769;6939;51481;22911;48461;2394;64447;58341;1651;33613;51705;45753;48641;52573;13589;54616;49446;39431;64006;351;65705;36571;4711;46310;1478;58934
13602;13885;65325;54508;55943;52796;44441;26966;48385;20242;370;15776;46371;2213;35677;44523;18062;21274;5052;34440;525;40716;14476;8194;64362;47439;28108;31774;8581;19131;45395;5005;13598;69531;7763;3472;49503;14006;64507;25153;15575;14201;25561;58776;40107;46790;36295;62070;15338;69006
67634;49487;55140;64680;11839;3850;18616;26621;12564;2799;63647;54765;14944;68105;61132;27972;22859;54236;13677;51415;61642;64243;15304;40645;19744;20376;59477;1886;26250;2073;4217;69794;34770;13180;1167;51206;2337;63370;40956;53811;4245;68642;69580;31686;5421;21767;37724;5337;35166;43956
49804;38880;48859;64639;21261;63865;34565;30622;28301;19111;42224;20521;68792;63750;13274;62586;47679;51141;55639;66916;12408;39228;2171;5987;13573;38593;28805;65270;4537;37207;52979;36656;5369;27623;61841;38054;58182;21336;60863;38809;3132;13988;12525;46718;42926;32946;68476;42909;21970;26496
59185;33669;22147;43055;5820;48837;61781;47582;7170;50649;28386;66608;13071;19048;66663;67748;18890;38146;4765;24397;12446;20506;46129;18842;15335;33812;46180;5415;48786;28840;34445;17073;6080;26138;28234;45091;40599;18290;68558;49198;36522;52075;25721;53222;7244;60227;46872;65133;13280;20370
59319;19488;22429;38896;38986;18925;6695;43090;14911;51928;54647;52270;60730;35441;47990;36573;68471;33380;54704;62969;34849;50556;19094;35715;22700;34557;14460;37795;45849;68805;62896;20551;46688;54779;69847;22907;55629;29117;68065;63760;4868;64452;26885;58543;14683;58213;35626;39114;54895;33002
49257;52351;3666;61526;39963;42936;37148;31804;44739;34110;40176;27372;66410;38688;32470;64864;36509;17561;2071;5162;68704;30573;44063;50100;50283;19694;62819;23350;40843;69661;15714;45819;23819;20870;55612;40837;22301;3233;21765;9487;39595;14687;7409;54055;50812;10024;1916;46101;68204;9676
42639;19088;46101;58222;55838;290;48614;61365;36300;30303;49824;23428;54278;19875;67389;5225;35757;46295;59743;16031;22116;65276;34337;51022;58375;24072;16904;63539;44972;5853;18034;40598;29637;65527;37828;43831;32476;13362;47002;32513;65663;21748;8962;66281;2170;23220;57739;370;4573;48605
30319;65090;6413;63915;2146;66787;33620;15972;53937;43763;40922;45539;47265;55122;45946;49087;67165;6138;45595;42728;61919;37640;26392;28600;20312;3012;64185;21936;2547;28724;64807;10713;63043;2328;17838;68782;6801;21411;8333;30321;2598;35942;48514;29684;37792;10679;60135;49634;52511;24635
141;55768;61289;19204;59065;16905;46025;50831;59703;32034;66093;16450;38877;35105;61957;34397;61568;14696;3457;51525;44723;9340;66600;42159;8289;48004;59206;50282;27070;16698;3458;11457;62123;7070;68615;25600;29961;9958;17;35041;59064;19514;35760;46899;26261;5840;30658;36615;45455;46473
49165;2009;3646;21706;23704;24327;10037;39417;6374;13436;67170;60231;62603;52963;18941;30430;4382;61026;23869;57426;39623;5863;16923;59619;12561;22531;1818;4301;68335;43907;5995;11446;7355;59877;44008;62716;64764;6783;10281;11576;59539;64044;65744;6317;59522;50279;52598;22773;17327;44071
53415;64815;15351;9129;30285;47354;51360;25833;39741;54294;69041;48755;49230;57261;9235;34961;63734;55646;14220;33395;54831;62026;53582;49377;59529;24379;3032;8885;47941;56807;63518;17176;93;15291;40216;68575;5362;13599;29195;62902;16366;34792;34575;22285;2669;43378;33826;38783;46493;6431
18160;69529;58729;28022;43978;68787;22646;59864;17979;3556;13607;54508;45175;2169;51822;13751;33657;1594;68410;39078;35765;12938;43721;155;48211;43348;2258;40118;13545;6009;9648;42987;53485;59932;32319;37922;59097;59445;20487;7208;40659;35867;61970;61478;55293;36552;24053;34789;54836;61945
27103;41435;49674;28324;48819;22972;55973;16136;4380;45596;64296;15423;58832;65399;26043;26538;61459;11360;61833;1087;50328;56395;2292;43826;16313;62239;35799;55178;36348;59033;66854;64238;49536;32718;6247;35068;58236;36935;4224;46517;18021;67545;41563;55536;69316;32608;45561;47802;63978;59266
56725;55495;29043;19409;22440;9053;22639;30877;27557;63337;66071;17299;33466;46949;13903;14109;19016;68569;62410;24568;69252;38957;17139;69696;27016;62099;28255;16019;54498;26128;4095;33748;30124;62864;55056;69535;37006;5781;61847;16629;55437;36620;67319;48639;44939;40828;38822;63466;7016;64040
38918;34568;26206;19157;634;8463;7770;1758;13486;40501;58854;39927;15770;6038;20122;62104;53877;32447;18176;10596;53555;7845;38712;57619;69886;30291;1882;29398;8428;69769;16572;41879;13722;45756;1649;16042;47835;40845;43359;24798;27127;21000;48578;4678;40381;51705;45423;19806;22734;63154
27438;55908;91;64232;35550;15976;51924;13889;60679;45351;69298;35308;19227;24099;48215;60230;11345;63638;30210;55695;11044;34288;26763;15839;57873;69370;28324;52429;49132;14537;1113;5557;65330;54837;52141;49005;2621;20367;43425;28031;17101;25851;18946;61244;26620;1998;49738;30617;68449;25226
66378;45687;34084;39031;7890;20059;57132;54937;11335;49031;1188;1187;63906;66026;32790;45476;36956;37719;11683;3164;61395;4473;59992;15918;50516;28764;52505;69919;56533;62616;5168;39529;24248;2545;24883;26457;66241;33703;29006;56652;34223;58762;30102;12363;68507;13403;44747;21339;66990;39270
48076;51665;40626;21077;40602;8028;51463;45357;18131;69081;47470;16804;22906;66348;24031;17487;41333;13853;40375;1863;62335;68755;25748;4683;5197;69514;49360;31966;15815;12425;26704;67328;27037;49968;46559;29354;46420;22647;12871;58689;30475;23942;18348;4867;18627;38204;63500;28609;16572;63704
50663;27185;37240;48754;1174;26136;33514;7156;35907;11820;53348;55354;4457;21884;6407;13114;63927;59108;50111;64428;24968;765;15473;57875;8328;17571;36183;69394;47204;4188;58287;40933;34041;23163;69719;3917;45150;17724;48313;8120;50281;49128;43019;27963;15001;14246;28117;16422;22778;51247
69097;4238;63221;58029;38102;65156;58638;25493;7949;16933;29784;19626;16201;18537;64122;64549;13194;3390;32273;51817;43565;2206;32150;64614;43647;44143;10912;35528;48770;5347;55558;38268;6078;41603;17240;24095;6984;8902;178;15262;68506;23499;67778;52332;9204;52291;20716;54371;33882;1953
50943;57349;60958;19989;41883;54278;44520;15363;65697;55039;8424;41359;41316;27300;38462;10765;59783;20026;48470;61351;29732;60992;52520;4431;19082;22101;44267;10247;3354;39490;47388;46889;2007;21415;24333;52141;67770;45420;56700;62814;7287;55673;549;48420;55856;33101;62082;64768;6069;1621
14010;19881;61370;24924;59230;18124;52825;48593;17357;3560;18777;67060;44012;66840;48073;68981;56144;67175;36100;23733;55446;36794;27076;68242;37337;42722;5791;68672;60521;35831;68860;25545;31163;24212;64494;19035;16869;46759;16129;2766;60852;23167;16023;60385;28214;7613;11179;46806;40060;10333
36303;13;21288;6796;31567;37045;56771;60975;50783;67437;62467;49580;9595;67756;1125;17120;62891;4568;34148;46750;44944;25676;66540;33385;46947;30176;11212;21099;61207;20494;37822;30677;29346;15219;55551;55172;24034;2680;10700;3222;41436;4567;61803;24654;16420;24338;67832;21986;21369;9510
41085;41246;10517;23183;37390;50773;56616;59917;19325;45646;7023;69299;35639;14836;12062;21429;53113;19663;14885;41885;5870;1440;61230;10745;45293;35662;10234;44423;14558;22067;27534;15072;51508;9964;33816;19990;64885;29532;47945;17012;61865;38826;59034;31665;28949;1037;16026;38874;61657;42105
41049;40994;19466;2216;49357;29727;21966;25143;38898;34034;48275;36608;7301;65603;7468;934;18436;32600;36367;40497;1212;7423;56338;36945;63661;42291;8418;33586;29374;68304;55032;18409;65821;35506;4956;55775;69822;23454;65464;992;33213;45537;20634;49902;31669;31971;56969;5900;43185;9171
67421;61977;20166;44884;10119;18429;16437;50260;15195;56467;22126;8750;47972;55740;7903;42022;50497;18263;39777;24477;57030;9164;58169;69591;30601;57897;18107;51510;12190;24774;4079;61237;40832;5520;17332;9572;68249;42178;60262;5350;37856;28598;58677;62619;27418;66197;12580;9488;69345;14338
38747;46988;32813;9730;65829;50200;23011;9758;43432;34986;41809;258;56601;40169;45942;9519;51079;34204;43537;7955;2233;20320;29707;31729;65733;69916;61661;56082;18687;33876;8574;22197;47878;44963;18752;69980;24025;63176;21048;60092;4328;31318;43273;38777;9185;13528;67672;7633;1212;41600
27139;14544;10411;54517;66325;30995;25233;29790;45852;56485;28259;56852;23957;43323;34068;36385;25055;22728;24882;13561;32273;2987;48937;10835;8071;53742;61590;4530;66928;61135;4480;7397;60043;59245;5740;59672;11579;36216;53403;48756;49928;51703;54293;124;51516;548;18278;55355;28242;17856
9443;16848;39487;43108;11553;30642;45655;39794;51374;62401;58465;18722;21121;53847;21232;33141;26189;61070;59137;26097;21157;12088;14975;35761;19819;49422;36801;30388;40974;117;42000;33362;22334;380;33376;67064;58974;41301;37506;4287;21985;19028;52632;15709;47094;35304;58174;32614;60957;14681
25549;29510;48304;43842;9707;8741;43133;46255;57830;19421;65365;9224;63244;41524;7577;64346;655;25798;10137;39899;52392;5955;61950;9246;44752;37164;24902;9655;499;9741;63176;51393;64324;62643;47626;49495;53182;36208;51482;63192;8083;69605;21469;275;12208;67023;25689;16981;13751;25174
69711;41114;4306;1899;25701;1624;43388;65125;45462;37855;3152;11595;25439;6339;15068;29745;28364;14653;3739;43866;44695;27875;27617;45519;12838;65402;62565;28608;3726;28565;60916;57644;6931;27158;39239;67210;59511;36232;44968;65780;34450;6631;27676;53240;29017;30199;67900;27608;43714;44479
17302;49777;15011;58256;45049;2232;41894;10177;18022;34319;67733;50612;69133;63506;5974;9422;46056;58969;32601;1085;55217;59365;5834;49553;23341;69649;14416;1514;54600;67019;64635;56334;41006;5825;40336;762;27595;33064;28326;19323;12541;28414;22385;17398;43673;63572;54592;54118;63856;37063
41122;64326;58057;60468;35824;23330;50046;41401;16059;31597;53162;39792;13666;9645;10350;40803;50097;3776;10417;6488;34035;44326;21555;50181;49185;43621;46102;62508;6383;61102;35981;26143;60727;25452;28145;3309;21081;62357;18008;50602;29041;43223;50797;68572;3405;9447;47954;23744;39359;55803
39898;61997;58108;30523;58494;55293;34739;7564;51892;6417;39541;67214;17947;66456;6345;59185;18785;47164;24244;23961;28919;66158;22534;66100;48866;62972;30978;64469;6723;38035;62651;33065;64574;9221;24224;61225;15982;6588;64601;42609;60860;14024;13803;52860;34652;28561;6148;12340;13079;50826
34497;19463;11757;1879;43502;47681;7778;54497;9971;60715;39168;54761;60572;11553;40438;9956;13317;67851;8983;53232;25538;61137;32304;35965;3554;30075;32877;54965;11296;52116;48823;21081;4397;59074;47328;69508;27603;37287;17016;28402;30267;12501;1010;20468;21316;4737;12999;46989;30913;56334
20550;62982;11899;23287;53427;4249;26298;7505;8503;54768;35910;24224;27535;8793;39464;14319;3951;15106;6248;67034;27711;20880;15941;24545;61609;32776;56976;21606;58145;4632;40165;65585;53367;40801;22975;58825;66053;31167;49991;25432;18152;37879;64774;51559;69014;47894;21395;6115;22974;15252
39431;32449;24787;46461;32024;41878;26439;8334;13610;55820;33195;14341;18832;15071;39655;67959;43580;68097;4076;35994;29338;39046;27546;25295;38155;18006;20707;16651;30631;31541;65758;15601;63327;28274;14621;31192;49448;65025;5311;31594;46673;3417;19750;27045;52013;53602;40305;26811;41621;8812
49691;59939;38642;19764;17496;37670;10532;8352;61756;40932;43559;42947;49571;24202;11263;4750;34055;62230;19004;47213;35818;42653;40004;8331;62329;61303;35820;5586;24851;18377;15679;54157;25006;7025;6051;36298;5715;47019;26173;60405;13281;65102;48786;64021;40746;31109;15575;66741;31310;43047
49660;69436;11224;49082;5412;67193;58567;20287;66409;10853;43327;67720;38896;6658;53785;35343;57393;53984;58585;15182;9733;61937;54585;60388;673;62053;61217;53837;24126;27990;45458;58907;40225;43920;40739;44323;50841;28361;8667;5332;49976;28842;56549;27258;49515;45939;10803;48514;15232;41
62473;32584;11984;18582;37632;61230;55059;14537;32262;26299;15619;19703;4496;65582;66786;38900;30055;29098;60167;69472;61196;23824;65642;21201;67027;56214;29939;60137;57729;33751;65683;23006;32097;67723;19155;2246;39592;34612;23554;49452;40873;36877;37433;11137;44905;20370;51267;41267;36906;40904
57450;69644;66698;9951;29037;48661;1938;56521;69575;6081;29346;47188;56528;38147;32377;10985;31411;10541;42022;55085;10178;67577;62064;48416;65000;58863;53189;39118;15153;40501;4429;66227;51150;4691;69393;19882;6988;29178;52780;7498;56475;12531;18664;27082;69871;44364;28851;1689;58437;6827
48799;33774;53690;46509;24853;68871;30693;43770;24648;1971;35145;531;37475;16927;4129;29504;11305;32783;27004;67747;39180;21361;66135;3236;57364;41852;40263;2180;46367;64835;39754;69309;51051;38752;32542;15482;25030;2624;9869;32101;48205;60031;64442;33615;66366;31068;10676;61463;3086;17390
24696;33237;48424;32599;49690;43552;8431;32956;17172;7187;40011;25085;62611;27579;45998;46596;65488;36585;6376;25786;29642;11431;58743;69371;12492;52094;59839;48967;68422;41785;37766;66908;22099;46287;61785;48409;32415;11039;60989;68966;44475;39764;10253;60570;32477;29317;5246;68034;55474;22336
32317;69341;25370;69941;1967;44982;69165;49138;33875;63215;53547;47468;47033;25154;53940;750;37948;46717;40223;52018;20964;30220;56109;23887;48705;13424;30428;23714;40247;18132;6343;43117;59606;14083;33297;50219;16850;15673;7296;63029;7369;45657;65764;35962;31885;41679;192;52526;39982;20289
5458;34317;40193;64908;16715;1339;11008;23804;67998;16171;61615;26496;69992;11299;48918;47683;10156;50842;16485;758;31601;10996;26269;34375;48418;63100;23230;24790;11293;16608;55660;4896;25122;37832;55363;23064;61510;38940;21225;53650;21429;54199;506;20440;26791;16947;39368;27904;31617;1977
38478;26487;30901;3971;22751;36616;12665;52884;21684;9439;54523;37930;62150;32884;15701;29915;57932;20657;33516;29019;51321;9235;43160;47812;16425;33396;50821;64472;44943;8657;9233;12634;10539;1679;53133;22000;48694;48615;6202;15386;3182;65663;66557;205;4657;8940;30126;53065;33295;11642
35461;69443;56616;1594;53320;4668;32773;15713;2623;49449;39595;58622;3829;8849;45916;63389;45149;14661;33990;36520;18204;10542;42751;16318;434;55635;36333;254;31582;30910;43077;63363;9811;16944;59093;27261;37261;25243;46903;30021;66579;7097;3832;28891;4516;28453;42958;17569;41408;29666
17165;29036;6576;38166;31360;47477;6934;10319;44467;24588;44212;34165;17460;9732;52665;2680;41491;24874;46646;42575;63255;48964;44385;20657;18290;15480;16897;48270;36856;8171;41028;17132;26113;62341;59433;10127;56306;18536;47144;50909;49563;46592;43344;1139;65821;48955;16703;35319;36927;32161
3490;46187;33212;62764;44515;19455;23383;26530;34417;53801;68372;24176;4125;49048;30224;919;9352;15330;23669;33358;16418;24255;42258;51235;5721;23570;63860;31476;5655;30588;48008;42493;57601;4740;63303;4527;703;36302;8774;19233;12449;1311;43533;49506;15536;69592;12852;33618;52053;26944
67382;4804;22823;16274;1196;7395;38932;34890;40907;56953;53466;21587;35800;53697;54559;40900;40720;27916;30072;59647;25938;45788;27691;2257;39517;52100;13710;29063;3162;28723;52858;30057;5625;67080;33179;65127;42229;11395;68230;6004;30718;62543;45077;47599;54480;54404;37374;52143;56302;41432
25517;62507;67521;1252;34178;13428;45495;33644;16766;55583;46981;61639;53430;64644;28707;28954;7425;64936;33970;4419;7643;59448;67608;36310;16445;9358;7027;61488;17711;59542;61991;24389;3269;50083;30444;53399;37128;41450;44527;29901;65473;3620;54055;49986;3948;26778;39878;5411;34890;61151
28658;56664;36453;11150;22268;29996;15021;4082;42756;17513;57021;69611;9364;13904;54788;50902;35200;40641;47331;50666;16170;28331;35074;20939;27274;65795;34765;42696;6353;4907;55307;21118;6623;31564;13972;38618;67901;61424;25407;57069;42429;7737;45702;30105;3188;26605;20702;25272;26975;16741
23538;27816;23504;40305;28302;31930;2625;65885;11414;8576;66193;14775;44109;505;28089;53283;46929;3431;10416;48706;7920;32933;31504;28028;42751;22751;58597;19288;38450;31362;55154;59818;47151;46325;25890;21754;62548;54538;30070;69766;15962;56424;21882;58376;56971;37222;38341;1389;11951;56126
41331;55234;21379;42860;35051;33988;2129;56185;67810;29664;24315;60832;34918;28627;52053;43597;47547;29677;68972;11318;59591;23384;33721;6360;24586;35621;19626;5173;24944;1906;29923;69164;67357;26959;59902;36407;12262;43110;20841;33003;41038;19140;39262;5056;40448;58297;66536;26135;13475;6842
2747;43394;17016;53698;16582;36806;59603;3142;21722;65926;18423;36382;13524;34970;38017;23920;33899;11791;42581;35225;9403;6870;39506;43930;29969;60374;49089;18405;15594;12665;57613;49464;5029;59173;2803;30762;10658;26435;9237;13691;45941;56461;3844;29035;41716;29749;42740;16893;45219;58444
31997;62822;42906;21094;15427;65421;36973;38543;28056;36945;21321;5803;17043;8040;20941;58360;14897;9825;13631;2976;53549;34376;49416;13773;48875;26399;54494;63213;55009;10903;58823;13102;483;14655;33329;40217;68462;5757;37854;28380;3513;3871;5241;68147;785;5387;17130;52061;19224;30061
35744;16725;44965;62855;23092;45341;36481;64911;68952;23401;39562;9498;12224;7228;38347;7931;21685;51938;52896;35295;34391;4884;42938;2001;65861;43234;30353;29247;9112;42951;25338;54723;52806;68671;45530;51503;34379;52983;30134;5338;54744;62397;48793;9270;55426;19444;30581;3917;54147;40446
60805;31101;43516;45548;50025;54618;21745;13145;30037;6011;57252;30921;12835;44204;43116;28472;25423;20952;58075;50726;26837;12202;55866;204;1212;7493;37586;25919;28347;39808;55692;23885;6468;23421;11771;13068;45007;21990;54227;37877;20528;53650;67466;18933;40455;47217;15994;18777;37518;34027
6590;18993;2766;19937;5597;21212;64510;39687;48655;57378;58281;22354;23002;38779;31066;8306;57642;2400;69030;53284;64466;25018;30147;12506;31123;68392;53566;58469;28528;26997;22255;15888;54246;39562;35580;26580;50293;18864;16585;18426;8213;220;34428;68414;60063;11306;25312;49760;49437;47949
42;13242;4985;32842;33928;52508;64170;58571;42355;36560;191;68574;34884;14079;48596;54211;2700;47156;25321;34302;39016;27513;26331;5407;65606;47026;11286;69500;64073;3340;46945;60433;13306;66795;35502;56335;55445;69529;42486;6790;11130;8698;55887;50360;7849;7995;28857;69956;68492;2904
64720;9054;45650;44173;25113;31687;22948;24093;35671;35072;30506;55231;37394;55383;34240;45137;3638;24413;35381;31244;37969;57105;67418;62976;60476;38622;7805;48560;19586;54832;40118;11361;14882;59055;40528;61060;31278;29335;36400;55827;33895;68562;47336;12665;35064;44332;5878;8915;50777;37769
39144;24426;67121;49963;67087;34767;4046;14170;9448;59302;49619;17740;1178;33967;25548;21611;61270;20461;7638;34290;5308;2262;64469;17700;37506;18296;45843;40588;9271;18395;30474;50274;55259;45798;45674;3758;25656;46251;19376;42575;40192;31514;2528;56061;13048;15199;40420;48122;8453;60545
54915;47638;63023;16411;62842;19252;60181;51551;69437;44194;28206;11379;5012;6415;54074;30131;39173;54243;41309;30452;21754;21724;2523;49520;1121;2699;46239;31256;11935;66158;64533;16167;12249;64602;35618;55175;64342;64130;24565;11838;68594;47003;52432;18869;36610;49724;3996;11933;37540;62868
46235;3337;9849;25332;3082;22733;69293;5821;5018;14719;5860;36244;14303;17950;29410;69128;30698;67277;21973;68983;56029;11269;44125;10442;10958;43424;26727;52648;12471;63560;50340;17074;63827;27771;67082;55995;1085;33476;60904;19667;19727;68779;54678;65639;60563;51082;53993;9154;43802;54282
47952;9845;67152;9099;46190;30605;8616;28797;14675;57323;55598;19791;56845;39793;39344;43893;39596;36375;41354;60717;19045;8290;69217;64618;26702;8305;44634;38342;4493;21779;64694;39688;20946;51440;42630;47244;60260;40990;9523;25279;50791;35171;34685;39943;33322;6869;66850;32262;1792;51657
58041;22419;33492;46669;61944;23291;65799;19472;16155;21582;816;44810;43226;48355;33543;49567;53514;55176;55;26750;42976;47577;7574;3930;61502;55839;68023;28294;51220;55099;32629;40315;56518;6056;58654;35372;25116;12955;50038;32628;22144;38334;25565;14718;35915;42266;9640;5293;2253;18163
32882;57936;9382;7504;18944;31499;406;46950;44043;57779;46968;35879;7534;16978;14539;68351;63597;6394;64726;35062;19735;41584;58080;35506;66502;1299;60452;46448;20056;8100;43977;6476;9846;5955;55118;37907;47340;33153;31852;30141;17772;40819;69419;21157;32990;19613;6318;27128;28508;15796
63346;34548;2471;13549;28687;18752;45751;5090;12425;4403;36995;25264;44314;25881;39900;22040;3023;49710;53150;8360;9218;31118;52861;3420;28598;3474;10521;36800;46761;42131;33606;46623;49653;15560;60015;330;53460;12043;9899;26104;1692;1623;15795;66777;38885;26457;31186;69511;2621;23055
