13200;6322;31702;45511;9592;40502;11853;17070;22973;1015;17383;27500;49918;18346;29708;10995;14387;49383;12973;7212;45841;2472;16431;47409;4678;25287;26224;20991;15795;1636;25813;5461;47665;30898;32929;33321;13805;22107;16679;17445
48004;33910;44206;33198;1070;29370;19246;44553;5280;21578;41619;45076;1400;19965;14793;7741;7093;42252;38965;46432;46283;16342;13714;23734;32226;35689;30297;17782;13315;25515;41080;25540;44127;48251;49471;1010;33348;32921;36011;47726
43478;17740;20846;46947;16701;33794;28367;30224;19422;16905;27373;19604;8599;27756;34605;32205;5387;22565;14680;13572;35480;29724;7954;37963;41681;27960;46846;23521;28993;345;42749;36635;45803;12810;4905;4564;25947;49944;7690;35138
41617;17946;41231;21751;3162;6454;21291;40610;48858;45682;17999;19370;37335;39512;32693;9640;13164;15892;46523;35872;30815;49449;35536;1028;16121;39616;34759;29956;5142;44999;34172;42816;26110;24472;30608;3867;12041;36991;27018;15327
38835;34882;47342;19301;29354;48531;25806;29649;26178;45800;17401;19058;24182;7566;12365;44745;9232;2937;24128;29382;24659;48998;40744;13069;11052;33407;28078;34639;45622;24322;1090;35559;3738;32665;29084;184;43225;35152;23571;17116
35651;16670;32403;45295;23492;10239;27335;9633;48403;7021;23314;2894;3017;4233;21586;22255;709;12844;39226;27508;45152;43598;13246;41868;8102;20382;23712;32444;40012;11465;15046;2145;46979;46042;17863;14715;1055;22086;26889;38706
8957;33950;27491;13383;9612;38762;15847;49663;23422;26058;31153;15922;18759;12438;8204;30012;28753;33994;7252;3161;44681;18291;38017;49948;28882;29819;6083;47528;39295;33837;3493;7590;32725;39501;4444;47469;5810;46926;19734;44576
47434;6748;15913;15075;25236;23717;20400;30498;37117;155;30752;44663;14633;28390;13338;15326;20539;35082;19630;41686;13603;15061;20837;22079;9704;23422;10047;35232;38411;9313;17239;19021;41045;33714;29298;29479;35199;1594;37190;21508
32022;35616;32396;18195;38932;49490;8442;38380;16648;4464;20752;13879;32804;31627;24323;47622;1725;9875;31073;10167;12813;38096;22635;45202;15651;9522;39456;31246;865;29117;17120;38546;4373;40643;3528;16363;20333;44432;38780;17620
35374;47932;9440;29970;20727;4964;27059;46602;28491;4637;30457;44651;28145;17306;39275;13108;6497;36029;19336;14350;31499;40199;49626;8120;4856;34487;22505;46473;19216;39521;49699;24382;31554;11602;40869;11104;41052;2165;45218;10313
11962;47499;15368;45290;22923;46371;39713;16879;12102;6575;26158;18034;4349;9676;505;12994;30523;40238;9958;23865;42484;40718;32164;8899;29055;27716;46022;1967;12624;26875;26294;13823;7894;1536;13786;38524;21266;10146;36725;30417
12972;32057;28281;30936;38386;15460;12635;11475;22880;46090;38769;2267;41971;45318;22796;29769;26716;18641;10606;27541;45199;25138;49298;49350;42219;4316;46095;21400;8592;16337;16755;6909;10662;43758;45969;32379;40441;34234;4555;42370
10740;5828;39910;222;18644;33824;30910;36751;42086;39282;26407;49951;39853;23621;38653;45492;11545;34306;39363;13450;36089;49078;19964;14100;45521;48218;35910;7110;29284;31658;5861;28385;44817;19439;33876;7186;17201;4000;46371;46290
24783;13132;15810;20244;40466;24061;35489;45547;14124;1156;32156;48418;40806;32863;34289;30175;29526;44408;10699;9583;7189;46423;19231;9703;33670;19480;5315;38692;11786;2302;23832;30466;15716;42953;5179;13335;46996;47824;41527;29501
29386;45529;14101;12506;30808;5020;11591;38392;44267;14475;11877;11981;27386;40913;36769;41059;43818;33429;43711;39357;44571;22560;26358;49882;44923;26098;39285;30212;28885;23769;35587;46108;16921;46784;8804;28899;26079;23747;28662;23745
9228;15921;29389;18119;2053;13492;19456;28039;39614;49873;40917;29356;38085;13433;1181;23520;33261;20455;32558;41881;27262;26934;1627;21024;18665;6656;24228;2691;2046;32125;33497;16994;49088;36796;44423;48449;37636;11776;19538;48199
19865;41217;25661;33045;21714;21305;28420;28234;9714;45688;29483;2093;24364;11830;32177;13899;32443;15650;34149;46416;6704;13675;48026;10908;34515;31255;36653;19492;5779;48962;17095;44893;744;18046;30048;47158;22288;46183;32051;7040
37684;31399;13018;41414;33731;31414;7142;14042;41928;28704;46668;36824;15139;7528;48022;8872;19548;49723;10366;44169;24736;45936;37456;25106;33573;9048;7006;28723;49696;45367;36713;47893;23620;35435;22909;24115;34540;27778;3980;44979
33803;40886;47620;10905;8770;18512;27796;30468;45382;9274;13630;5954;48614;30460;10635;1957;45777;46812;19759;4096;5092;8324;33601;37273;11646;32265;26109;22589;24609;25951;28214;2928;1635;10301;3164;35016;40877;22775;25967;26835
31855;2204;49351;30700;12709;44938;35887;37048;23841;25385;11910;767;20001;32854;45862;16884;39695;48835;34996;30941;22243;7029;47310;21135;23852;31338;25112;20754;25771;28675;32205;23128;4259;4046;16793;10747;34439;28392;16457;32867
15382;11432;43613;6205;2222;37525;38411;9414;26081;48049;23584;3741;45043;18885;4716;33465;2109;13796;33262;16751;9321;47796;35431;2738;12141;47181;8946;40882;45351;41385;968;16110;13946;25676;45084;27978;49282;45682;2324;35443
20662;21598;28559;4385;36385;49454;22460;22555;17316;25920;31381;46196;48717;42088;33750;47427;40924;32734;3969;24580;44309;42376;4089;10483;31743;44914;20442;1027;36980;15622;21521;5637;28386;38600;28379;12043;30475;35473;47545;14030
37151;46295;16787;38431;33425;18327;46303;6719;38534;8361;9229;31156;38518;6213;49552;36153;47011;20802;35154;8979;42916;28235;46586;8053;18161;21452;48886;626;24556;11471;30699;15277;32786;38960;40701;6830;42077;39212;30934;36771
46293;19;39820;4296;46908;24449;49649;4551;46520;4381;41568;39732;6477;15283;41453;41007;12751;33028;41194;37475;44769;12291;16444;29585;20377;37323;27729;43423;6543;24710;38443;8588;20620;4065;26605;10103;43082;10142;23786;33206
44137;19443;31939;17468;35480;25518;37082;47390;41089;1924;1156;49233;16693;42383;48479;10327;358;45884;20794;20121;34346;1028;6926;468;35654;47057;43195;27590;28966;2266;35264;7848;25786;45620;21414;26753;9041;19427;12607;40432
25159;39970;43609;15316;21771;43448;39372;10019;7329;20458;40701;13969;18635;23183;4263;34927;34452;14233;7764;6308;40936;45820;32043;26925;34253;21768;17214;29355;9433;36516;22713;4856;29097;34106;44984;42057;32116;30348;19479;29264
18373;48954;42550;32040;49671;34899;34932;15895;19782;19045;22394;49235;34675;8564;43220;43845;40853;27451;48248;20480;25155;23462;47321;38943;44013;17432;45118;10754;9661;38167;24293;6407;28636;48040;272;36183;13693;6746;11138;45633
44167;40743;24414;35772;33967;6591;19272;42574;7459;48919;32780;32926;24039;28966;19222;26580;5315;23012;42795;21484;39981;42492;4785;43841;11795;27799;32250;19856;43539;6584;45571;38571;18530;48954;43427;19964;6053;17198;22524;2819
38690;17426;19108;34456;5016;15271;12256;37527;49527;9764;3544;34396;14041;4569;18102;22874;1661;47188;46955;44755;48624;15334;2959;7861;25283;22833;26492;12207;46812;45018;34313;43573;36722;37366;43501;36771;10159;40971;23868;38913
43175;9401;43525;38679;47652;36799;21396;13874;44738;38750;14053;25091;28881;20944;40646;21291;28178;11244;34728;14618;35044;48313;20189;23683;23425;24326;43492;31726;12524;35179;6810;18753;12943;22942;48401;31039;32721;43195;19581;10426
4480;12457;3120;8400;3245;1080;12772;42291;12502;16516;4655;9201;43782;16852;33799;9423;41714;11136;43500;29496;26401;23155;24194;15798;32763;4683;1682;15947;1924;46328;16284;43335;33778;11729;44558;32695;34443;6990;28933;39823
39999;28510;44530;5581;19499;1307;11364;49579;41576;48239;16185;17950;21633;36671;23661;28222;11649;6290;40245;33185;17641;26630;17858;23421;15172;4960;49564;34179;20343;34819;44326;26735;662;47180;9599;33609;6046;30225;9817;18902
1547;1089;28174;27283;25935;10811;11102;14958;48512;47647;28650;39318;27983;20228;37961;34380;7376;8010;40635;9403;30698;42873;30223;17560;2717;747;43805;28953;41869;49654;44933;33912;14633;29807;25592;24766;30957;38418;30936;20222
33417;4764;26199;24641;20409;32175;4566;1584;1608;2950;28590;625;44877;40021;9263;15857;5080;35031;21884;20759;16787;47250;2729;28536;34430;49114;24241;44927;21430;9608;31029;5744;18159;27584;33562;43528;24252;20848;49145;11751
7341;31556;36114;616;36051;21758;43115;4796;15661;40532;45252;5692;35966;36433;10668;23755;20387;42030;17440;36020;30681;39984;3449;43513;47678;15410;3859;41088;5210;20728;30342;22538;31605;708;25355;38243;41472;24454;42210;254
33346;854;9058;21921;34297;18377;12140;3033;19387;10323;29281;27670;34698;23923;42254;16753;47352;29567;43278;3653;45355;3463;3293;15164;5972;18584;25871;38910;2995;49934;38205;43069;40137;48693;15862;13706;26071;21367;14601;21419
3407;1534;11433;5790;2816;2868;34690;29632;46719;18567;4004;33788;24517;31078;40199;19812;8241;43617;24729;30819;39385;46934;15007;13198;26070;16277;4437;20844;28818;17723;30448;8614;20164;49824;24664;29434;10175;1835;23397;35001
46861;6842;4026;20715;24025;47378;1419;21384;33476;16056;11963;1222;22632;6727;5360;13394;7648;22051;9708;7648;29068;48172;44603;36579;40476;2686;8688;49309;46060;7182;38985;2746;47764;26081;13522;38364;23177;12101;45450;3376
38919;45059;5324;6561;25004;16169;21609;19914;7432;15215;43821;10524;15639;15536;47163;18339;25605;21189;49716;28721;20373;19299;9329;24252;16531;48898;1430;38030;26702;18247;47077;30177;29768;26118;40729;16321;46761;8727;33847;26596
47696;35395;21565;17118;18320;16402;19737;45323;18244;2969;41809;15844;34564;21138;44927;11635;34260;11069;42900;16361;8428;41141;43412;49786;25402;47796;38067;38345;43838;39051;10355;25144;48780;3813;47009;835;34679;7908;12631;35024
48867;10725;7838;25918;15029;2453;48987;7363;17282;32578;28348;12632;14256;26215;8449;482;46578;5801;46675;33277;27440;8221;5582;4118;44157;19543;37274;25487;49345;18391;28827;30677;22215;35720;14896;4421;44486;17062;21123;15769
33515;8311;33464;48007;13884;13066;7289;14510;36605;20349;12163;40449;39031;28143;49503;9278;36270;28189;18995;38672;42450;42218;47813;15289;34746;35097;16975;30016;26672;15499;16428;11760;43500;6851;5904;339;34697;10492;26383;24080
13232;43641;41313;26353;10612;32654;11306;21931;43721;23513;16620;24953;32304;33320;29123;23998;28671;30698;38711;39479;17081;5220;34605;12715;25272;7663;14978;16008;2515;2271;15744;2466;18242;36745;3193;41406;12328;12685;6663;41052
28494;44082;28481;42289;27877;23056;42349;11715;49887;23231;25899;19740;14485;29424;45356;7973;5665;14907;40281;35168;3857;46271;43266;11974;37945;4621;6659;49346;37704;33849;36363;30076;35170;18015;9337;302;14227;10513;5720;39286
10271;12795;35570;49794;2074;49020;42502;49330;21891;10580;16033;17827;12169;12386;38108;48576;18523;21508;15911;25347;14092;25047;34677;29369;1530;2513;14819;34232;34487;12191;32685;46924;32637;47375;3956;35218;17002;21932;18861;15087
3879;13134;13497;43453;9414;16760;36883;43833;43716;46944;30773;24353;13063;39082;37264;819;47376;5463;9463;30347;10332;30584;47893;43099;40952;43753;20187;33370;49577;9544;1320;8554;13482;27491;30950;15233;22624;2944;36634;1183
49298;11152;19805;15114;31036;44564;18518;25928;34559;42059;38208;37589;45808;5686;22649;18888;45753;40755;5863;1374;25047;41938;9611;16176;41149;8902;21176;37812;11675;38498;36852;26457;37063;44917;33589;36180;35038;14070;22417;25103
33810;23183;33934;30327;39853;49872;24315;7721;4377;2202;15024;12293;22507;18871;4304;45904;20738;43014;10970;32824;28992;31975;19586;6753;3113;533;6077;33118;8295;20402;46903;225;16385;19024;11577;1629;19225;11551;7379;19960
39317;33179;3953;12236;41121;37330;34915;4095;29981;37079;43326;40085;25743;42542;21535;47382;47517;3740;3618;11206;25029;25759;33083;28703;28198;1155;8539;20056;27435;28741;7634;32174;35320;14845;9352;13301;45025;2364;24104;27173
23619;16250;5708;29537;12539;27321;40036;9555;11578;3875;9572;7392;21161;27903;38026;37024;9623;924;45357;46280;30154;14304;13563;30492;22236;12020;8581;5533;42420;2825;11522;14806;17149;3374;4111;31142;13826;24812;24023;43076
37994;4415;23155;5991;12233;8139;26325;29375;36774;48738;47160;37069;24046;23725;38347;14645;24848;32696;28935;536;29890;43008;2589;43702;47359;49521;28286;15062;29255;40077;39886;19592;48036;26140;16536;14365;47936;24221;8843;38528
6006;27328;17937;15564;48808;28301;22999;3159;41003;23246;17092;1638;40913;9538;2371;42506;28740;38009;23526;39128;29223;44501;24300;49093;31672;10420;31818;20287;33403;6185;48145;26227;46008;44965;538;18436;30395;19950;23694;2852
8267;4876;24766;30696;8642;49312;9427;12732;32085;48083;44664;2696;21762;12666;11871;36931;23381;2533;14207;8225;5437;43833;14823;43766;3312;43273;24881;27621;28055;38375;11310;33109;41292;42227;14921;49215;41223;10211;38732;19681
36989;32046;29891;36337;3780;39314;19367;42513;5593;7446;38602;44472;39722;14501;41257;28063;21425;20549;14948;21373;30015;41504;44370;23012;9510;44027;26110;32360;29846;35950;11210;27933;3865;34920;8862;21450;23597;2584;42418;10424
6030;609;37799;27864;7495;40491;37855;30280;41400;21718;6809;10537;14910;6952;32304;44181;21345;28010;18379;41473;26601;34882;17010;29710;35360;23415;32835;12394;10333;38590;3210;39537;34187;19446;3083;42413;29539;44451;38947;29256
44706;18557;26969;12884;42568;28061;29022;22744;7748;35042;40838;47165;37651;26090;2297;41849;13056;14182;48210;10607;26072;45104;17255;14407;8404;20709;1720;40470;11111;19424;41394;16350;39250;46011;10512;28995;10748;39724;12215;46176
1442;23373;37139;20155;4379;26149;13622;12823;20716;31093;12834;28009;37970;4696;13393;5798;15032;38971;46089;13064;46057;24309;3832;39030;39212;4396;37854;31159;32069;30206;27104;19839;30141;32205;42195;15738;29825;10896;17911;47715
41346;42621;49644;13199;13290;19426;3373;9828;9828;33584;37687;4430;44215;15706;48913;28941;14173;43891;24655;43868;38031;17134;38075;23858;33076;12471;2706;36554;6950;27316;37003;47489;48021;3252;21693;1227;31411;8222;41127;26008
48935;42079;2925;2201;29789;28649;31531;28369;18539;36044;30642;29461;30845;43559;20299;44789;1642;11301;2664;48318;35409;48259;47446;28731;46145;29107;3416;31365;29249;28730;39440;48258;8067;19318;9713;39381;41298;8091;8368;38562
29557;9526;45544;12487;40296;5716;23152;13422;333;6833;26893;33945;45504;1554;39810;42146;6655;9940;41224;13215;35538;16370;30988;43495;38613;22967;6085;42393;7370;13973;9954;14371;49114;4425;35953;34536;26785;28930;24496;24002
22790;39801;40700;16357;26334;43570;18452;20462;48633;11447;37985;45851;43852;48753;30661;28838;6538;19500;11601;39472;29901;28662;34899;24475;39597;39027;13092;25898;17943;19388;8269;24551;35149;15660;48022;2305;18567;22632;4455;39240
40465;21011;41928;13825;29440;23945;17802;39147;34324;9288;46680;21818;19410;37737;15137;4813;8434;15783;46945;2694;6050;785;41373;18300;46361;21477;35833;6573;17619;4012;48908;18175;13297;5939;36323;8728;18074;16083;39705;10941
26918;36563;8579;27367;12928;26876;28028;34594;26390;29384;24915;28459;31988;12639;18857;2758;28741;13728;43469;23149;7308;26580;11649;18336;17763;22923;1795;12402;18681;28279;23700;9270;12428;7051;36703;19403;3256;7857;40596;39015
45305;4976;32016;38705;987;15683;8078;35945;28506;13884;28945;29899;22666;47093;45384;28445;49530;47373;25609;45958;4912;32499;23978;6790;46317;32068;34254;24182;15772;47036;31049;5613;34157;32448;43889;16275;34360;41029;1972;22784
16589;15346;5393;25038;13915;42475;36073;21944;33325;33111;47273;20235;21085;32864;24721;7958;17829;1839;12192;27803;27113;12691;35604;34165;49167;15541;42604;16246;42020;16473;14812;1001;39536;37932;39855;44954;48724;45140;21792;25273
47878;5173;18620;35789;22667;33839;7840;34319;18729;27164;14598;22385;17889;23465;45404;7226;16571;6029;3084;43675;8522;20303;8792;10315;8570;30521;19704;16979;7730;39330;14269;1463;4745;23772;33424;27528;17877;29911;48179;7019
37101;19072;20272;19966;20295;29355;31993;16659;46601;8990;5482;32517;41351;16700;47708;935;24162;35040;26275;18021;8015;32109;33205;40508;675;25350;8531;46771;47784;12632;28156;24242;21593;11992;7830;32014;4321;18186;46428;42924
43804;3907;25207;23402;44143;48355;44899;5402;19778;15794;8523;36470;32526;31826;36772;18396;14553;10635;13306;7356;17048;27466;26574;4050;22760;934;39463;11605;27794;37805;18892;5538;41566;40453;12868;37123;27976;14404;25829;36959
26837;973;48073;6572;47282;29393;2730;48385;32742;23590;41527;35793;26763;12749;2494;26759;25483;32321;49016;17511;11046;30856;41482;29210;14754;5346;46085;28169;37600;48521;40772;22806;1348;15151;15010;35356;3563;29802;14600;27182
15858;4012;36119;36317;28907;7465;3574;9412;17683;36549;26868;13704;47278;2505;28178;5463;41570;36632;44174;14604;29472;8384;9493;3612;6556;41944;43851;6452;19965;24094;6695;12650;12623;25919;44198;28317;7503;1219;11452;2598
26091;21159;7036;19936;35503;10900;5511;3602;4277;42016;4926;20810;15660;26052;19153;44070;49170;31838;11683;18526;9715;8792;33581;48773;12401;5797;12460;38798;16870;44538;41217;24272;8602;7296;15788;45187;14982;21343;39415;6777
40376;24805;46019;16969;43389;2028;39120;20284;26047;47893;8458;1673;7629;7986;16908;15863;37425;10148;2504;23000;10434;3319;33138;23308;3359;38831;13611;2026;7261;36254;30453;46907;43956;47451;27853;27313;7893;5147;38924;11765
31795;29193;5087;19105;25003;29008;20589;6132;2585;44515;21033;15330;2599;30432;43899;20921;29564;40406;36471;29056;38006;31644;27594;15188;30023;11804;48454;23877;33060;23171;28520;27465;10624;14522;9236;5179;4538;267;39352;28088
47666;25196;3856;21900;28754;14378;38790;38438;44688;7924;28298;20178;24327;9178;7782;37186;24725;6287;25753;12167;8589;15510;27579;36183;28904;7150;12953;49856;9661;43389;10276;44501;42355;44039;16523;20492;11915;45095;40569;24931
8565;28112;11347;25758;34640;49423;29009;11796;18881;38425;13477;7748;45882;32889;44520;35160;24555;8305;45263;31429;34352;21533;48973;45824;37291;38836;16307;44651;45788;49963;21622;23149;28665;15706;7605;13865;32842;45430;33062;25459
2499;27659;32802;40260;19909;24123;397;13966;33285;13086;47464;45851;42993;25141;28315;42203;45853;26128;20001;46046;27705;48621;7243;29084;10968;7798;46444;48862;10371;32667;24070;43965;18833;1772;43261;35287;21564;2277;13583;5260
18298;26618;5784;1111;4628;26372;7843;30067;24148;4197;4230;14003;10704;15460;41423;28988;42365;6595;23775;39162;46434;14422;28973;20324;18202;9475;21606;12916;11412;27834;36339;7264;21783;19955;72;23237;47843;14382;34354;39744
34696;9083;19319;1668;39965;39439;983;2641;28971;25188;30051;4558;37003;7728;18566;14387;12915;43870;34444;38251;26817;29048;4356;31641;20491;18588;15842;43080;34855;32010;4583;31034;12492;26845;48072;7894;25257;47966;45951;37307
46316;40699;44566;32028;37759;23801;11122;26168;34467;36121;33015;5742;47898;31257;31918;14877;37528;12815;23743;38588;13451;19540;32464;46136;25115;49854;37211;15538;23142;11674;29326;8483;34553;18490;17667;33670;32926;28532;30993;44570
15430;42523;40245;20951;35101;41926;4656;24673;33044;3920;38658;36069;2133;24619;6423;9848;26994;33133;25436;16650;21255;46577;1502;28629;22311;44269;9682;35888;9811;37644;44167;24118;14255;11541;7758;20106;40812;35819;43262;20884
20220;32587;41018;16059;19137;31584;8070;4728;31550;13369;12094;4056;13554;43696;43282;20987;39137;37060;15962;21321;27595;49651;39467;15482;36163;38612;29564;45182;30875;45739;13172;736;13982;41834;27811;2405;42882;25219;47591;7402
42332;11787;10620;12009;19753;23142;29930;4393;4451;38747;25342;21898;38954;33179;31544;8298;12570;35523;38151;24689;41473;18418;29944;45054;28261;41074;35099;47719;5416;18249;18927;33645;37907;13470;3584;29841;263;7536;3175;41815
11702;3269;2497;49176;13450;22325;17806;47394;25522;9995;45989;18147;17635;44828;47842;9367;25043;25785;35415;8940;15687;29187;5639;377;24031;47037;28428;28377;570;2755;13177;41889;37683;38584;41580;31531;44425;38493;13437;43382
14784;15933;20571;33040;5228;25211;35389;49630;7123;45158;28211;12007;44324;28520;46514;675;41748;17236;23666;17277;5245;39885;689;1500;5988;26117;2922;27123;27860;48182;14417;20879;28022;48219;23413;43390;21561;22434;9058;34763
43366;48030;34523;3803;31860;15054;36981;47171;12486;21438;7628;19110;36724;40637;1773;36408;22037;26001;26753;10802;36953;36521;30656;38802;37352;11538;13334;28620;13819;34336;32710;20649;18933;39882;31420;23379;30701;28933;1106;30104
21090;32439;27291;14717;4729;27951;6356;7742;20397;38573;4314;14201;32908;4712;26670;36127;5441;34958;27388;10021;47749;43987;42593;48343;29248;8495;16291;32136;35808;31616;39431;43694;13382;41829;37808;10804;14391;13514;48701;25769
19770;24907;14528;1939;6322;26662;44797;24605;20030;9858;32758;3516;27471;34852;44149;39898;1329;39924;39044;30765;49751;46089;20441;16529;28054;6170;10213;20816;10491;1135;5154;14608;36830;28250;31139;3016;45581;14497;23059;29286
38995;43782;8948;16307;4573;39393;12065;20214;30386;29874;4226;35786;34525;36228;16213;4477;5571;43152;26158;34137;22953;15391;10612;18338;33409;36837;22623;12846;12782;34513;35744;42077;21203;8869;22120;49710;8600;32701;22290;7703
47248;19486;5785;40424;34432;49807;43345;27733;18571;35606;20807;5167;9014;5487;47064;11145;43904;16743;6314;22697;19560;26997;27249;8081;31281;7345;19906;8116;14333;8115;38119;39712;20253;1183;11791;15102;15131;1141;9430;20079
34233;47600;31546;21565;7970;36802;30747;25601;13954;3717;15137;16055;36327;47820;47271;29294;34767;48726;22802;26477;2860;34344;124;15491;18541;7508;11061;15850;20433;3359;43004;811;17922;30037;22512;4149;32016;29086;39977;20387
24306;23189;11956;31598;37434;31222;30641;41290;17227;5871;14359;40538;2811;14878;7171;13023;30826;45563;28324;12291;24209;47953;35477;21616;40328;8529;43465;30299;34039;35127;36326;20459;44659;20453;11210;39391;13757;41203;30170;2441
34063;34297;47127;23738;29098;504;3857;18924;25045;8667;12835;40562;3321;26005;25502;228;26476;26502;33091;8220;43726;10703;1429;3713;44961;5531;6040;14860;16378;19945;41288;13993;45962;40263;24408;28564;27194;23485;8044;31346
8650;4086;29213;7520;25197;10416;7583;42536;21843;49570;39097;40499;5080;28706;26428;40115;24083;20097;5628;24652;49546;4911;7987;10661;8488;13640;26401;37069;5560;17824;17420;45579;41056;33039;27301;48531;6466;14706;8035;24983
30981;31895;33763;2526;45982;31497;34845;3074;10649;4662;36811;227;13247;39114;5177;47739;12850;29253;48970;7585;49461;21619;1163;16298;27362;37184;19677;2928;49792;38278;19223;47177;31591;46397;8027;37478;44903;16571;18019;17170
26906;27695;40050;40278;23001;45684;20675;35577;32388;34966;44234;42412;37822;49439;47148;24189;18912;38691;25902;8798;17648;47256;22421;40668;29648;30139;30762;8765;12768;14639;16108;43086;25633;42178;10321;21601;47062;39023;26872;12996
9190;38920;30366;9184;18989;11767;34871;5796;21475;15276;19872;35692;11109;34486;1217;35927;16491;4633;17007;32361;47462;3926;44844;43067;27960;39802;13425;22318;20948;31452;43016;46068;45502;28587;9851;42078;48582;29626;7106;17912
34825;38919;24093;42249;8177;31254;25661;43656;21065;19064;28488;39758;37333;31952;20937;40710;46173;23259;15806;29393;35385;1964;35631;11367;5631;49495;17537;24578;35487;10481;1322;18529;10539;15464;14968;27503;2632;3118;9867;35452
9554;18399;26023;5975;49881;34564;19401;24249;1486;26386;47602;42176;49129;16700;41910;29218;19986;46741;49661;43538;7689;16100;31809;20497;46068;32572;18532;31862;4730;40895;45994;39802;30246;14250;5647;45880;15670;32541;27270;22042
9192;47723;17975;23770;34730;23233;33618;43982;5366;15253;25568;3536;25459;17611;40545;38691;14160;3805;42309;46305;1525;6814;2268;40157;49828;4412;36786;34079;41202;40289;10337;26372;43279;23474;32948;31512;29777;19253;46928;46923
21873;1808;3268;48180;43206;19635;6955;17835;32032;17017;9534;35702;37520;17859;20237;17881;2584;42769;37485;11951;35963;47214;49212;32040;2799;38798;30219;20638;835;37865;23508;20789;47101;17402;7997;465;26989;20339;35863;20403
25287;42200;14614;17736;20415;15340;6919;14678;33562;28289;24141;30875;14730;42086;9061;16130;36457;1507;30684;31542;35815;45441;24269;7034;23620;20148;43280;99;16459;8845;24104;40993;30508;391;6387;38049;38813;49593;31945;6603
47725;35730;22284;6477;22575;36732;31484;5286;14356;23816;34450;19149;28736;39337;25991;30250;38129;10707;23275;15975;17787;6455;22929;21828;15921;6333;49966;6998;1292;42006;21948;17470;22881;26090;1090;2075;23233;23776;40811;38140
41893;14329;24933;37874;48189;36347;23548;5911;30721;7228;2383;22600;9387;25486;13903;22231;28432;43031;7310;45588;30056;33859;6455;23527;24655;15503;2068;30213;36335;42510;22488;8546;7272;29307;23151;43511;26788;34275;1662;2834
20872;21111;34352;4984;3794;46725;48038;29857;5832;48104;8089;44669;14009;29485;13384;6595;12630;5502;25349;37148;16242;38255;19606;35903;49551;41424;43519;42439;42378;22689;8700;16932;30496;20325;8654;36311;36604;24178;21202;47506
36511;36222;32630;12404;33186;305;23062;20613;5816;20794;21979;26690;44460;16639;31868;11042;49035;8136;12207;7341;10285;20391;20372;26501;28778;49930;43796;33626;35265;24495;40458;44023;29648;24116;9615;4654;22838;2129;27462;4268
15253;1856;3073;43944;11944;43866;28579;8465;27735;39582;36230;33230;10847;6121;5756;18270;7984;18574;47456;8912;3581;45303;3378;23243;27619;32294;12453;26322;12313;38249;18900;22000;42645;2026;38930;38795;13158;12768;8094;6725
17304;38965;31630;13911;24966;27401;25926;25296;45738;43870;46777;29452;3642;17901;25996;23146;10910;13804;34239;49667;30611;26850;11031;32628;4572;42642;48651;24727;3952;2147;20567;13461;37901;1474;36744;534;48237;2609;25195;12673
39798;18994;27927;18227;29483;40943;8331;22053;25019;26478;43127;9754;30302;31597;17367;48179;23436;2591;39565;19653;42812;1115;20912;11609;20601;9640;29143;45888;9909;26427;1705;8190;26536;27694;29558;27183;49304;44045;29780;15522
10134;6733;5420;11882;26932;2260;10048;18044;30818;12944;23672;1871;35200;39182;43816;16030;33648;47630;49320;17772;43441;23260;48819;19546;49665;27488;22369;10288;17274;26936;28673;29220;49845;22410;29859;22972;11453;7286;41719;34870
35534;27223;40903;34227;27026;9138;23984;26880;21660;30384;5320;36354;6795;19082;23660;23574;9897;20682;29601;39761;33450;5358;48201;8293;23828;47951;37356;9626;27156;24739;9371;12947;36588;32766;37500;8229;41144;42663;45783;22194
13730;32495;40208;26734;20897;21271;21129;5539;6752;35711;13542;29791;43470;44419;22373;42340;33964;24898;15990;7561;23156;41278;10834;6722;41377;26575;31848;13871;17807;9440;13276;14780;46147;11164;39575;19544;8157;16316;35073;8104
279;19804;45349;17852;35526;45095;35612;44616;49527;35467;11530;43837;35665;10775;40761;41215;24442;34947;38989;5681;41304;45917;26955;6783;15692;39864;40060;7592;19744;39181;23518;37592;16652;18690;12642;21685;7528;21130;27113;19939
33028;8720;20405;5518;47057;1419;24060;18027;33601;644;39963;43389;36610;33184;36328;20858;36686;12635;4323;23663;33798;41700;47720;12999;46530;27879;4336;31159;7515;27665;43519;11243;2455;9240;24999;19325;29841;44613;18007;42076
23900;15848;11283;28883;4628;12247;39771;14739;3185;37840;10944;33141;28868;45516;20816;49763;35145;12960;34706;9631;8108;1264;22238;20815;46875;30492;46687;33904;13447;42664;8179;26486;46211;36141;47426;44483;46945;27201;25581;20480
45975;12555;48297;34166;3328;13218;46738;14999;46254;17592;10593;18693;35155;7340;35758;31131;41142;17727;25833;43254;9339;2846;6051;5520;31443;4884;32153;20868;48804;13258;38320;4689;10837;3263;32674;25576;47244;38819;47874;36808
35252;33483;43680;16810;10212;3345;29022;19590;39395;39372;38259;47989;41066;34481;9905;16686;40355;31498;32125;2103;24055;5047;37722;41111;33936;15842;33470;39468;45636;30197;18245;20273;10566;21762;14800;29533;18546;18485;958;24126
32590;9979;395;39932;22377;42528;36847;6498;35236;34658;850;29998;26961;11901;29765;15198;5816;27147;20346;28115;8211;8930;11229;25777;49837;34400;33105;13231;28969;25960;30582;37084;20045;10677;14744;35815;49795;30267;31432;29495
