24118;39212;32312;17400;39656;23597;13803;38051;10774;28239;11547;17265;38713;25213;34153;42826;20177;17862;38885;8283
49786;16559;11932;47715;17774;30062;31871;5587;9487;28412;8088;47475;30320;38242;6686;8247;47980;17221;11780;44905
24658;7202;22368;853;26835;25254;458;865;40471;40491;45518;14443;49774;42695;28741;47655;6091;709;17472;36522
31062;34497;26245;32201;36878;22986;13380;3740;45712;16500;3446;24208;36514;15577;22528;10487;39875;4931;19440;47117
26049;42607;39624;4390;28300;47152;34060;25077;29887;43527;21807;20618;35106;27608;33338;28056;7930;9043;37624;11070
12974;38017;3516;22483;3302;6287;45478;45152;19514;37773;12521;43467;2974;9571;9750;40636;25826;36260;23102;4843
33333;39852;11642;32640;18019;22331;49248;473;49119;24090;28068;6847;28262;41329;18118;35036;42686;7207;28277;35243
37320;23111;5765;29657;36605;6431;48372;23884;20188;35665;19555;21241;24797;16357;9000;48010;38813;18412;4009;36206
47483;49971;46011;37743;21041;46793;4051;18649;7370;37486;13776;43983;12314;15363;11795;9453;49390;41678;3906;24488
9777;20930;16065;36042;13845;3884;37097;43105;5474;29737;36786;24615;24172;12167;20462;31154;23894;10544;26017;18793
21774;9535;13669;8420;31461;34956;35224;1455;43202;31628;10778;11300;17690;27986;32666;14611;36309;41208;36850;18295
36644;42245;20512;2189;20910;29708;330;18990;284;247;605;34364;13912;13666;28384;41096;39845;17448;31164;42746
6069;1630;27116;36029;44187;26208;2890;13188;22689;19437;32367;46617;34540;953;42871;5912;6412;26874;35366;15863
13500;39980;21710;16027;9650;18119;33616;40689;24402;30458;46321;18663;33379;21938;35689;38963;42963;21404;13491;40642
21227;16295;34166;34138;30273;20896;6172;11487;11945;7834;22097;47278;8274;48338;18909;8578;22075;8275;25070;45998
37826;45895;23254;37338;10131;37917;49950;46079;35736;22273;20860;26620;1005;24386;369;43372;40652;2121;44400;17541
44518;18179;41161;48505;2406;26904;39390;11661;25680;23698;38699;35888;655;20715;33891;34446;33880;19829;16383;24472
22216;6279;11758;34033;1055;7281;37873;36565;11535;31016;9849;42239;46897;19363;46492;27966;23924;46984;37138;42445
45721;3657;13109;41941;604;44179;2935;17408;46817;31730;24888;1715;34903;17252;40470;8293;42408;38992;23938;9394
36221;40068;38627;3820;32058;6768;46901;46184;29898;36626;7030;33156;46731;29097;31709;25525;47180;35341;48635;33544
5869;18837;42718;37069;38579;13278;24333;13135;32639;22357;45332;34345;27713;11085;40302;40574;12977;21426;39758;49405
3571;9877;38821;28181;49249;11640;37221;49252;12338;49374;9378;39308;36278;10793;4559;15522;8226;22423;40544;40250
14401;46612;40955;38558;31225;38577;41686;42051;37963;16157;45547;25902;35422;47679;34583;40104;6300;43649;41808;37422
28927;7394;5581;29028;13687;49547;27583;10540;34610;16851;40428;21274;16951;23670;734;47178;16897;33797;14215;10939
24193;23956;10508;12587;9438;49058;10089;15063;35554;33618;49391;21192;45216;29942;7123;47014;5789;5869;8148;24926
36605;1980;46080;8187;332;44961;33147;27523;29473;36554;37940;38056;34770;20596;31972;29491;28606;16347;11344;18018
14004;48173;35795;31241;29810;23138;16641;49074;44401;6889;8587;19076;37564;34016;9009;3884;9961;12163;40031;7618
38010;29696;39577;13141;16070;37936;15527;19433;25614;46705;100;35178;22798;42116;28147;35741;33608;43275;37371;49050
977;23894;1443;42282;1656;27094;28549;20286;476;35371;47019;29649;18229;545;29896;35530;2822;10894;40840;30094
8667;39619;35874;19660;11134;5349;29082;32323;14292;18438;23595;45504;13071;16644;16426;47774;38325;4175;11256;26012
8479;28970;13375;34844;40490;38244;5796;41212;15789;30018;32062;1685;35135;11999;19193;19766;43594;3442;16945;20581
42649;42872;23713;17558;16382;20305;12544;25693;3313;12348;4452;34947;42492;6429;38778;38631;14456;14462;18245;39950
37851;14141;23883;29976;37290;33172;36761;47036;49427;31815;32876;43099;37084;17814;13851;28116;29696;42525;30162;5519
27701;29930;27764;31277;19422;13425;6595;43925;26011;2982;30061;7054;19426;35332;30450;46479;24916;8288;13188;28636
45179;46124;18454;35628;45389;3238;1556;21120;9306;43363;9139;27205;36547;46160;17989;26434;9027;9169;13951;9428
14785;7406;2835;49400;21619;37607;38760;36925;27768;3960;35221;32392;12899;6312;41743;36588;12102;49799;22184;30057
22147;35648;12540;3937;16658;12314;45608;3146;1449;31170;45832;1283;28389;28058;49626;21983;2358;32750;16870;42302
49000;12233;47204;12426;36883;36921;22347;7901;14323;27718;42232;7778;35576;25541;33386;10613;23664;15515;27229;8376
49340;3375;48662;36325;34169;40002;38810;14268;24375;30254;10338;17790;36801;15326;31436;27560;44606;21399;47318;22212
20414;26744;14867;6825;41701;22456;47753;10962;40502;6780;46575;48115;37451;35670;5604;25366;12821;14406;9154;27635
8871;47151;31460;47582;4273;22371;34413;48005;42160;7716;21390;32109;39795;8584;1859;35764;33290;39464;3533;39333
14418;5618;21623;45892;24230;5585;44855;3113;42542;37657;33672;3413;39342;12543;656;17006;25410;22565;40314;47593
15964;24591;41278;6601;38250;14901;36894;42662;23597;10147;35390;11329;9806;47230;39910;7315;31199;13331;14881;9843
286;42507;26055;24722;15219;14807;13374;33288;6290;46690;31780;27103;43583;2804;38070;883;27309;4657;18544;27810
15456;23338;12267;21757;2074;40571;22073;35270;31592;17703;46444;17594;28054;10917;46818;44374;5900;33165;6150;43164
29453;19549;36567;39953;27937;37041;3269;42315;4164;2999;31717;12893;47680;13853;19148;2298;8009;42903;11705;21899
13382;38550;31364;21819;31901;23052;30702;1803;17155;19013;37054;45330;18990;48256;37488;33506;9456;17755;5586;11379
12579;29179;45726;9110;15941;14025;46619;40230;33986;33549;27349;28908;31925;14483;30212;28616;22340;19433;46829;9817
37510;17499;29558;41736;4969;26285;43008;12988;10040;43563;47163;4059;37519;4351;33188;36013;6849;42762;29424;36441
6230;31258;20147;13508;14802;30881;44927;39025;14770;43351;13893;23171;49407;15288;48504;27150;49362;40000;26923;1219
35308;20677;18430;33117;9517;19314;1870;13510;9656;506;44389;8146;9481;435;21972;26496;12130;28244;41691;3052
2271;21736;44946;23682;5737;4059;5476;36388;16731;10463;11741;36203;21518;43113;4301;49518;14040;41469;12905;31486
28375;16546;46022;15201;30509;14178;2444;2617;15599;49000;4693;6660;22419;21502;1945;19657;22526;31135;6642;49092
21397;23252;9063;6869;45084;3169;40022;7005;9069;47723;14846;30895;15236;46489;47426;24234;37702;21822;16933;19176
18095;9801;37719;32393;22763;12682;7954;1898;15890;40340;28211;25538;32559;6283;17147;49049;14096;11633;8626;13552
46124;9220;11456;36905;45638;18112;13047;37026;34284;28567;38902;5211;40712;24557;28167;17091;17861;6566;36245;9418
28343;36721;9035;18579;29997;23298;39586;1920;18961;2874;15094;21015;41603;15745;5699;16780;14764;4086;31798;20878
44032;41466;35317;6338;19924;48415;1338;41628;43481;40542;1564;34798;27988;9213;24565;12326;31825;29646;39882;9370
42867;17254;17940;18863;15742;46348;33185;45230;35000;5511;15019;26973;40773;3651;28994;32196;13146;18575;39400;33825
28268;37265;16310;9415;11239;36931;8104;22081;8988;19730;25287;14650;38004;17782;33208;41031;23358;7866;21170;37790
10328;8527;5744;47105;41773;37006;41416;49141;35975;4474;25122;35161;42795;48110;16741;11029;28901;5334;19527;17648
7122;18706;33632;4602;1663;26105;6191;37293;49597;22234;37408;37457;35276;22042;12935;36158;5734;48546;25688;24272
32250;12555;22705;44814;27440;10489;21271;21094;45293;29019;25404;2588;35862;36630;41969;476;36301;2562;12625;19329
7291;26831;37152;20672;2993;2869;31163;14076;48667;4911;40692;27077;37190;8128;40798;17489;12838;10147;45196;3999
6774;46206;20781;42441;16431;47911;48592;24169;34202;28362;46557;8969;3525;44283;601;44988;44410;5115;28092;38813
38798;34376;30217;46356;38814;38258;44758;11906;45477;16634;34570;49051;30323;10201;6712;45618;37124;20291;35571;19455
39218;47338;15070;49387;45689;12971;26421;17874;25526;2361;795;46801;27256;14108;19169;18440;3741;8130;44504;14936
6934;19005;40105;46549;29709;19409;5135;23367;14319;19661;28572;36783;9765;44691;10771;19006;39619;25287;13084;42493
7698;8895;31364;16520;42404;1867;11017;44819;46974;6431;23370;35153;16658;6195;21586;15588;11188;25353;27297;341
31440;3749;32185;27259;5713;36540;8934;17321;4169;24691;10106;11660;21996;41530;46010;41146;26109;9850;10597;14135
30523;22626;47170;11521;44690;29074;43407;37698;2346;19922;20979;36662;14063;25233;24650;2906;14009;16188;18439;5323
12840;18585;49422;45149;42070;30096;850;40623;6938;38992;9623;10574;40186;24803;46057;24428;45684;38554;47980;37848
16696;19623;41941;12534;18567;2883;9604;41191;4096;9330;26239;29023;44921;16929;44067;29965;44378;35932;4216;44963
23887;15233;2962;172;26820;12410;38541;42962;46076;5821;19613;48688;4102;6473;37206;33647;18644;15291;34833;47869
31162;33809;14718;9488;45055;24095;46751;25913;25497;11323;13143;37922;5483;40522;40165;24945;12922;45555;6648;33971
3369;23774;6983;40097;4171;12546;8838;36112;49307;17393;25810;3824;47834;41212;39002;9443;12713;17446;28026;34920
40590;26068;37300;34919;42026;3670;2142;8309;41398;8949;24448;19826;6081;1188;45326;13961;17252;3591;1266;14156
24568;19088;2214;22070;30345;39846;6716;6659;10869;26024;43163;17341;39246;1509;2200;22736;23536;13095;47422;42122
15158;36088;11160;12915;37994;33246;10181;19184;16714;14413;8151;26986;14811;39975;11131;30024;19718;19999;44352;49821
42525;4530;20058;9296;9091;33101;25434;22136;35730;38816;22701;36;39367;500;12116;31333;34509;3696;18141;8617
576;40366;2428;46098;788;25020;12410;29607;27212;20104;43452;25132;9209;32449;28228;29183;39185;431;30922;38758
19038;887;46513;22204;7683;47650;41798;19794;8530;29006;5162;31045;1099;33775;15089;30777;18506;19885;48492;44108
2892;37426;36200;11238;13224;40697;1949;25952;5947;20944;36350;28611;18204;26471;34188;7951;4708;46829;39046;406
43280;8472;17210;19680;15408;16084;43457;34886;37542;11755;43686;15365;3123;3746;10955;23339;21215;22830;44938;39288
26583;15455;20601;49597;34675;47770;25496;38246;1860;40449;45992;18279;8797;48745;17202;49762;26121;8576;1652;34610
3007;41891;37816;14420;37678;48529;13659;26289;23030;46402;20926;19249;5071;45221;39457;3407;10234;1495;13753;13054
17475;47828;40021;23186;21633;42185;42673;21868;9984;10359;23456;27173;21175;43865;22080;17784;18959;29443;12216;1048
21560;6282;33090;5982;48899;2412;39070;36945;41062;23085;26396;27137;30379;16721;25705;25865;7441;27825;14181;11896
2610;6903;24357;29219;38642;32787;8784;36344;30575;28728;8228;10750;46978;15534;27301;49862;42779;14629;7371;35459
19486;11263;19311;48458;45130;1085;42263;39644;35509;11672;34122;16322;48942;32177;32060;2250;23891;35422;49969;42954
41737;10528;38258;463;27687;16574;41940;111;5552;22126;3993;7971;7275;41645;6348;38006;36078;18614;17134;37411
27147;24100;20193;33680;42353;47524;8703;18766;6965;38229;40568;42171;37050;40111;36993;39953;40569;28480;23555;15547
33160;18516;37603;28275;21850;298;34959;15253;16678;32028;33847;1880;17972;47315;32042;32588;7034;45175;33795;35644
31489;13179;39228;19853;45596;21602;550;277;37602;45393;41255;10295;24209;14459;38902;13013;43601;3207;10418;12162
25388;21354;1401;10961;45543;27099;17792;13851;43344;34621;29781;5626;41081;20400;38330;37761;35274;18132;24895;47500
10446;25671;31184;10918;5740;37379;47806;36346;34082;34497;27246;23459;45474;43555;37191;34003;683;30293;32619;40837
45130;4276;39228;16224;48234;34677;28936;26812;36555;11239;34566;48187;8969;26223;47649;36251;44804;24633;18751;48569
25069;12046;14988;13373;466;788;5076;14905;24816;29007;36363;33122;3772;18363;37228;32946;18316;41961;48194;12557
38658;10119;48726;36254;25405;3866;22974;34431;6784;21439;1345;17437;23310;38673;33457;26251;14203;20332;18229;34013
48639;48203;3282;46495;43481;25443;45234;2678;46225;11889;18824;39646;26928;47031;26718;26627;28565;16072;30468;33876
24037;2820;3192;13551;37335;29630;32049;19656;21317;30625;925;19638;27267;23854;40909;21006;12348;8274;12185;39454
19492;44675;29809;10608;44181;37903;27797;2686;25425;29274;37618;47283;12393;38606;44325;5473;5568;842;41347;42991
26800;46310;48421;36232;35807;13216;5646;42179;125;37616;16138;4400;39983;678;16208;27923;9351;35272;23524;46159
26977;9054;20154;12591;8113;27108;16188;18545;36164;46391;6190;6060;38978;7026;6592;9908;9037;38489;18534;3575
26100;49940;46988;12766;20878;47737;41882;10375;10741;31892;6841;32339;8257;46938;32842;41575;32468;38835;33027;36673
1880;11683;2555;5987;41385;34002;46162;24155;33447;36106;41583;19017;21709;49426;519;6062;22154;39655;48520;24395
29518;21914;49163;628;19786;43097;31299;46306;15232;3520;12601;29743;30734;30478;19887;49643;33286;42785;12133;37007
28097;15787;2950;9293;19923;8053;49261;25904;31106;30204;23898;40410;6504;23824;44978;31550;34709;9994;44561;41613
35705;16970;31076;22068;42657;13247;45002;6069;40334;47138;37757;44141;47370;24215;22664;9998;2950;45992;32084;43041
26686;4825;32409;21891;21540;46360;17680;32437;33847;49055;24059;30413;47726;35865;2001;16316;36248;14006;2869;11357
31469;41472;32166;5997;34008;40079;42177;25511;22696;47696;15164;16515;28402;18732;43205;28723;35382;32626;3116;34771
27527;25036;49108;47419;17434;19014;40442;30135;16621;8085;11104;38470;42352;7215;29427;18570;17433;31823;42578;18983
23919;7611;34769;5371;11937;46024;45990;43438;26996;27280;17883;12177;37410;1960;15655;22118;34774;4132;12550;9
731;32335;48703;15519;38193;13229;29110;15458;41182;41296;48408;36024;10023;46403;32526;5831;40355;40020;24985;37128
38960;13972;14061;39986;48401;22392;31258;17384;38859;14218;49987;14155;40006;7790;32241;18725;20507;18623;24094;30242
31484;5809;40355;12519;39390;10781;27877;27395;28566;36960;47364;1547;9409;14656;31258;42818;31211;33836;45947;48023
29486;7725;27200;41002;14778;21478;304;47274;41001;1164;14727;39644;47798;15865;19277;45793;49388;24312;11311;5748
44359;23035;32371;42920;47712;42902;8563;41705;22314;30784;27236;12256;8407;5176;39045;27270;35722;402;49684;40308
49326;32752;2842;9481;31446;31712;33586;24668;2811;527;41625;8950;46397;44068;39295;35517;16382;36699;32573;24618
49621;7993;23334;32093;10418;30951;28635;37628;20138;3611;47669;25103;28209;36237;42035;27101;15735;10072;40837;4371
30442;1957;20009;11271;21167;49395;39845;2986;44984;1215;36117;46460;10717;39136;27918;16968;4421;5155;23581;42563
38563;42241;38562;40731;27337;29600;33417;46176;8538;8115;28474;25223;3325;49348;49575;6512;41369;42928;18914;6377
22832;949;47578;22556;38552;47507;2494;27872;45091;22819;17077;2460;40075;32309;33708;9445;16989;45495;23947;48614
30746;43537;48579;32614;21869;16704;23619;460;23006;14116;42635;35820;24597;15949;39268;42868;38915;31032;40736;20505
24982;37432;30605;41345;7056;45533;13438;11614;11685;2409;3010;45487;7965;15573;37034;8104;38551;40036;14494;1179
38407;28950;47865;46080;31984;16343;36044;9612;11464;13172;7302;26291;29969;40281;25050;16956;37981;41559;2041;43226
7892;20562;1035;15622;27816;34226;2913;24379;23625;3820;26762;29589;837;18264;39557;2373;8133;20068;29229;14888
26104;26935;43558;22606;12586;2183;42172;31271;17390;27718;813;23840;9339;48560;37210;27814;5863;38680;48747;999
41553;40130;30658;20723;42722;39528;29885;16346;10475;34683;33175;2380;37204;16382;509;5159;14533;40592;3734;39149
16313;23451;27639;42200;38131;29475;26757;12525;35837;10909;8488;21059;27135;7711;23105;46776;16944;25323;12375;29011
40926;25346;41547;21128;38962;42353;26948;47102;15490;34950;46285;45226;42433;31377;24357;39849;48809;26637;5257;43179
21201;17646;26933;41403;14198;2436;37606;20993;42238;24377;18856;38967;40127;28781;23471;26609;31590;44689;30475;10949
28205;34669;14144;41211;49757;44085;17159;11529;35544;11362;48081;850;47269;34323;29073;2622;28863;40328;40108;20441
10445;16521;19458;49446;48559;5334;34396;21375;1414;30695;5389;46734;386;20370;5158;31872;613;20383;3073;22740
309;40254;42466;48486;21754;39290;2753;21838;3429;45016;43195;11358;47346;31322;47996;5211;39039;9461;47351;35474
37394;7718;17231;37128;17060;49794;31715;34852;12808;20720;19306;8164;22183;25454;7310;49070;25531;40950;13722;25444
45153;28528;47018;49095;10202;45098;22110;36898;14151;29015;38610;44578;2932;33374;2477;22271;36937;31696;10761;32333
45905;38231;30076;1663;37347;38009;8651;15417;37184;46398;26704;17525;49339;31496;48327;47028;5271;48593;892;26512
11241;27807;41274;42965;36114;47773;13903;28134;1683;45561;42995;34583;29257;49426;43055;44014;11174;28250;35941;7503
33278;9454;44545;26868;34961;40016;43870;12807;41177;30208;26309;2654;31025;14543;19587;34946;32381;34248;3345;45682
20481;47273;6320;29990;44891;8324;26841;46158;9661;45299;39473;17311;31669;47973;42098;1781;46870;42165;9747;12049
24805;1463;46769;23648;12570;47198;34937;13793;1561;13788;29734;47073;49602;33955;15809;7361;10545;39858;24189;26881
22652;42746;7182;26372;45700;37077;20813;38641;32677;41641;27019;11249;26167;44203;49229;9605;48857;31113;47474;12406
32879;3733;16352;27946;34061;31947;34313;26568;20326;49532;27383;29903;3732;34308;24885;47441;38298;45060;5166;312
11938;6461;1076;3437;44422;12895;25302;10451;4687;4641;38335;17668;23000;7169;20930;8797;42154;48449;12924;34988
38226;38676;44075;27805;43860;16695;48178;21719;34450;34504;46535;11170;28593;39291;9039;40437;27962;15681;49565;8393
14641;33448;31198;10170;37011;11621;43468;31773;38997;22016;3194;23633;17875;1692;45497;46325;33509;16268;40003;45753
37754;16172;38544;1374;22882;31500;10162;38614;37292;46482;2045;34546;3687;47248;25343;40507;13694;20709;3610;38231
45341;2174;49291;1668;8539;10634;15847;36207;16958;18757;48982;17965;41350;11258;47300;12958;43301;9007;25135;44400
32002;15241;30852;5165;23459;22718;5757;28312;33170;30445;28418;28422;1306;21332;4826;34213;46306;25538;46731;290
30663;5344;23340;3085;15291;41267;37480;49289;34116;9332;48338;4369;22455;13538;46782;45948;40892;22537;10534;27973
44420;6770;18302;22011;47563;18876;9796;29677;37559;28927;14453;37042;30968;33220;17239;48340;32982;24211;18332;42305
22581;21219;42391;30666;13697;29936;15185;15161;42311;48890;33336;49682;26137;39233;3988;2077;34571;33165;42019;15908
22374;20127;25512;4927;26927;18428;27813;26637;48723;30921;36958;35188;17325;389;23929;18548;15223;30962;481;5157
3302;8363;49067;26010;40790;25257;27337;10697;49453;17787;2401;28158;39407;12150;47918;20294;21828;49556;36897;374
1548;32451;42164;42808;6252;17400;32721;35686;9596;38410;6997;16332;21870;12550;25073;37078;39591;22983;45393;9628
17568;29652;34578;23933;11537;41601;46162;12402;678;41991;22618;22139;20108;16209;6266;30263;2236;41425;36190;47661
30517;46025;9003;48413;31938;22258;43807;11704;8100;15261;35222;45065;32683;42349;16149;35890;30463;43613;38835;26211
25227;11552;35855;37374;49140;18456;19009;43585;29986;41733;25000;383;34602;44934;3408;38115;7795;42607;34995;14820
33928;35614;31511;33642;24518;48261;1709;6661;28811;11333;33696;2651;34956;2841;34707;3200;33255;35661;41334;30494
47991;14829;30146;12214;23748;7397;23261;1193;33999;6301;17097;29460;10160;4533;24128;41488;8065;6353;12472;41533
41266;12653;38615;20573;49701;10612;4445;14448;22903;33063;40476;2909;31742;13090;7091;25303;26398;11089;42515;26134
48864;25492;41516;34949;19714;2112;16736;43674;28003;5066;34120;4795;26172;47870;47075;12654;24567;26147;32429;9194
14282;12536;41088;13207;49645;15291;24084;37394;46780;27501;21526;24552;42106;4247;21172;48718;32621;40333;1311;45447
16291;26234;35324;40344;34741;31349;24545;37205;20341;31484;16407;29637;32927;49787;24085;22157;11074;43180;49631;47293
18108;44309;46016;1458;16501;27008;5039;47601;19752;36120;24931;44154;1850;23948;39089;23686;37917;28788;42973;11175
40317;17306;16206;34255;15694;33226;44146;35634;14364;42241;9388;13407;6213;43087;14169;5875;46559;18996;33501;36470
38248;32345;17885;49102;20358;44416;43162;43252;5026;23495;35651;49671;23697;36207;24809;10660;28068;45355;49978;2770
43706;23289;31004;46492;46264;8023;33592;11949;11878;15767;31490;27346;1654;13586;45818;27710;48172;21017;19623;26218
42111;803;3933;18121;9664;28323;20205;28364;19574;29771;21310;40466;286;19375;22013;26412;13615;16138;23279;29953
26327;13797;10745;17253;39423;43584;15576;45580;15779;26957;29195;5679;47818;12769;3166;49548;5572;31763;13319;9114
41019;17248;38385;15153;18154;49215;33546;29973;49236;41645;30192;25421;7213;47615;24760;46103;943;7022;1619;14571
28326;23467;1334;29352;31195;33302;18436;31041;855;2423;11911;33357;740;7951;24550;38295;911;47943;16296;5340
31549;27377;30511;22427;17658;4052;11888;10597;15554;40553;26414;32496;34151;4645;32301;47256;47694;18405;41281;26567
30950;19730;26727;42944;7284;43599;352;41493;3148;20402;17948;35958;23417;15134;34334;12274;21429;3436;10366;24611
19576;33483;41672;35165;47776;11404;34485;47336;25973;28903;43010;45194;8583;15135;25289;46534;5723;39186;41453;36853
30186;31092;5144;13458;41137;39954;19919;17167;8438;2247;40442;24444;18198;36859;24370;11412;18388;35830;13432;31201
33368;3421;46799;23182;37241;26195;11328;22897;41021;24011;46222;25170;11124;23951;39583;9289;7238;43814;15538;40327
43932;32335;43065;27835;9273;36973;44114;28962;39816;11171;43965;35776;14680;49977;10129;8124;22466;46168;24593;1053
25060;36662;23415;6586;31472;15359;34784;25984;40348;28083;13545;14696;8188;20529;13289;16411;9980;14589;24481;36587
40902;18468;42000;48003;29969;25668;2309;48740;5111;31555;46238;6122;3503;41344;39052;13670;14372;39633;42984;30438
44237;34384;16374;9068;26941;42101;16454;47588;5451;24863;21081;25709;31330;14378;29866;45486;12673;20873;5246;41397
5300;13963;34762;12666;28655;14309;29081;12471;19069;34091;24853;33943;14338;9120;7738;30249;45582;3952;3921;7035
49537;12557;15479;44561;32622;49055;10866;26875;688;34736;25841;23197;49296;17270;3732;879;639;20955;42323;2326
25214;25806;14888;34202;17619;15920;4544;44478;1373;16957;22685;13405;12209;45925;27975;31229;46091;36135;25047;24841
20554;19451;38640;38420;41117;42105;15212;4727;74;26666;18778;28495;43324;48774;22454;29760;4296;29515;33766;45234
38913;5050;1276;861;48365;9188;29275;19214;12447;35503;33754;29999;23241;3919;22810;16662;4507;1867;45961;24036
8930;34867;43932;5424;19803;47562;46022;2189;24768;6025;12691;17673;37603;32356;21339;25534;17781;6701;26852;40016
31439;38730;41633;9230;48208;23068;17335;15197;47719;31397;43992;5396;26008;21587;6817;1880;3533;8901;13103;1743
37012;15569;1208;23745;13869;42065;23150;44310;17664;32813;9489;43433;13839;38461;49135;39090;49135;6782;37450;31675
46089;45311;16862;27789;49395;30786;44721;27228;37944;6895;24781;6491;45166;16333;28763;29019;26411;47614;31701;9649
12501;29767;11501;49995;1647;26576;16793;30099;8780;6177;5913;31227;29982;9867;13927;41998;37992;16321;14168;28682
20912;37712;18745;2049;18950;21318;11409;2136;5582;33669;35290;20713;3064;16608;44942;13658;17350;48082;38637;30744
6893;9916;13358;43085;13591;12640;12145;14841;17875;3252;33496;33457;19729;7756;44792;8745;45713;1746;25367;38570
23716;24532;44295;20329;8207;34039;39223;42266;584;9797;21271;25511;18878;49450;43272;28668;42767;47566;23748;43297
38710;49713;16358;33921;28463;10428;11186;39857;45581;37409;15275;19825;3097;33224;27743;21392;18532;26858;2538;11635
47717;43205;25676;14060;8575;33744;37124;48240;26784;28578;40724;33038;21669;14975;36662;49491;34180;15099;40077;43789
11396;49572;12978;4039;23343;23296;3299;47074;33570;4490;1413;18095;25374;15498;40346;35226;16970;3047;23172;49047
17061;37127;30565;23308;40976;19850;36332;26991;17280;2305;27125;17637;41110;35526;46302;16504;16664;35854;8136;6806
16062;37609;3933;162;47540;35188;44650;43210;34425;8584;49430;27389;35902;42452;9682;21835;34924;3509;33341;11361
34870;26774;39078;22255;47452;4958;14048;15353;9265;14193;15611;47203;13564;39490;15400;11718;33929;24399;31177;31903
49422;48022;19955;4978;19458;45110;40567;39594;29339;23852;29275;5904;37295;34282;26507;46523;4063;35559;12654;40331
12121;21406;26411;18888;31476;21450;40447;19185;21107;14790;7;1281;12987;18698;4567;5208;31318;41338;30955;43579
21004;12084;49109;38685;15313;953;49828;18546;3744;28209;410;48045;29688;35979;7630;1338;2807;39254;36712;5333
9195;25805;28888;44171;43003;24629;6393;35823;47622;40093;22379;17543;34038;12038;2817;29591;24829;32463;46135;20758
48200;43996;10439;15398;38487;27934;4875;31240;7420;7981;1695;44352;11636;44802;49858;1670;14545;18478;35308;26585
33260;11851;10535;47754;43682;10995;31875;46288;932;48750;34802;41918;42826;31720;26213;18887;18185;4902;16138;7516
14889;26178;9339;23226;7916;46331;5011;45723;33447;3108;20861;13938;4460;10387;44704;28682;39159;14661;21744;49102
16042;44899;45061;6143;36857;10986;36029;27815;12413;46587;33299;41440;19367;19236;41137;3959;10538;49135;34973;15770
5520;15660;3713;7171;956;21128;21679;25931;5390;42075;7075;27636;45579;18276;588;37405;2389;8164;48808;43785
3087;49738;45012;22267;11231;12341;33911;9163;21407;40908;36781;30311;29288;32415;23822;7082;42220;18725;13994;33845
44884;18311;9378;14102;7626;11602;44622;17535;16050;9573;49838;17081;28168;13278;38894;46119;30827;36970;19570;3471
24946;2166;42826;41460;6497;30587;23356;45199;44387;32359;41705;24249;49577;31843;44702;1716;9179;27868;31545;13329
7488;20115;33423;7055;47643;34223;12117;18997;20958;19559;28484;17073;44004;37668;22022;1801;16230;36422;41918;43090
27616;32477;26038;10197;30536;11250;34032;28308;35236;29609;34379;33118;23500;23316;21163;31133;11168;38638;24067;46218
30220;47349;24211;19012;37908;48334;14963;8058;28242;443;35342;24075;41953;4773;949;36353;31542;19349;9092;806
27084;48529;38372;16748;21823;2180;35768;16493;34548;17090;1842;38113;30718;37117;486;43496;2568;44720;29043;45982
43198;16205;2764;24560;17209;44959;42392;18251;43185;7288;5772;8140;35774;26453;33381;33087;30719;23225;7225;9466
47875;29020;2448;27042;43388;36454;46420;27924;40931;2556;21556;23229;43940;18838;21976;33548;31649;9878;5174;38556
3765;27900;13872;2106;12782;44534;49319;1203;32636;23236;9352;14581;7052;3003;19863;6378;4291;38482;33323;36045
48687;29284;27621;36501;24591;37368;6975;27950;26255;16115;29203;42718;48631;39028;45813;25214;15745;27326;23020;46829
36785;27791;33470;23858;21218;28351;49330;17643;32928;16553;6843;11968;12872;21372;10033;12635;31568;20458;22906;14356
18845;15252;5292;4455;43517;40599;9318;9919;39064;16419;14000;7983;14893;45900;26144;40280;49621;22859;23296;18814
35020;24015;7429;19032;5750;28637;31303;9015;39050;32977;32160;46664;2669;37833;15873;6860;31530;23440;44286;39633
44642;1479;8734;12926;5586;9740;32222;12172;4156;32966;6430;5711;48985;40502;36860;45130;20513;3339;14941;25945
5624;13861;32688;11171;29949;8196;26360;38792;13171;17624;34032;34737;8649;22292;42931;32253;29982;4976;40774;6057
3083;39167;41526;17587;33778;47518;11913;3661;44479;1257;35289;8831;20717;44168;10455;34518;32843;38448;22357;7014
40689;6701;29427;32564;27590;15017;28313;27110;47511;21589;6361;41393;29808;44494;28224;490;7278;38174;35753;14685
34650;27615;14846;30547;22310;5350;27113;3653;41629;20613;6392;29579;32901;36492;1760;39367;4034;48366;34122;32578
9361;48431;36205;37069;21692;30700;33961;37996;26950;17740;6233;7274;3215;45392;22591;6708;14940;8523;258;37422
36581;20898;20072;20254;7318;48214;41942;3189;42416;13854;18741;36245;48536;24207;4363;8591;39131;35863;3498;49148
3136;20057;24118;20047;49488;27540;4676;22625;48977;35811;33124;40557;49699;172;43554;43608;19553;38179;29652;38798
37254;42716;29782;29499;41712;3650;2020;46452;40045;41583;21348;48660;30472;11913;33329;12674;16771;21620;28266;43187
35868;42140;6658;16196;6671;4641;259;3927;23551;11692;48523;47902;45591;9882;2175;19107;23642;7267;5560;19838
23434;43945;33714;29533;39712;4908;13825;3888;5322;23087;41042;43352;18104;48567;40026;35322;46975;7466;12583;1804
